SK_ID_CURR,TARGET,NAME_CONTRACT_TYPE,CODE_GENDER,FLAG_OWN_CAR,FLAG_OWN_REALTY,CNT_CHILDREN,AMT_INCOME_TOTAL,AMT_CREDIT,AMT_ANNUITY,AMT_GOODS_PRICE,NAME_TYPE_SUITE,NAME_INCOME_TYPE,NAME_EDUCATION_TYPE,NAME_FAMILY_STATUS,NAME_HOUSING_TYPE,DAYS_BIRTH,DAYS_EMPLOYED,OCCUPATION_TYPE,CNT_FAM_MEMBERS,REGION_RATING_CLIENT,EXT_SOURCE_1,EXT_SOURCE_2,EXT_SOURCE_3
105384.0,0.0,Revolving loans,F,Y,Y,0.0,1350000.0,405000.0,20250.0,405000.0,Unaccompanied,Commercial associate,Higher education,Married,House / apartment,-14781.0,-4768.0,Managers,2.0,2.0,,0.661593169,0.725276435
105385.0,0.0,Cash loans,F,N,Y,0.0,135000.0,296280.0,16200.0,225000.0,Unaccompanied,Working,Secondary / secondary special,Single / not married,House / apartment,-22751.0,-4219.0,Secretaries,1.0,1.0,,0.666189627,0.617826147
105386.0,0.0,Cash loans,M,Y,Y,0.0,225000.0,149256.0,17842.5,135000.0,Unaccompanied,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,-10244.0,-222.0,Laborers,1.0,2.0,0.381728174,0.308694791,
105387.0,0.0,Cash loans,F,N,Y,1.0,27000.0,112500.0,5409.0,112500.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,-15790.0,-2758.0,Cleaning staff,3.0,2.0,0.431761541,0.665591219,0.443615308
105388.0,0.0,Cash loans,F,N,Y,0.0,112500.0,592560.0,28638.0,450000.0,Unaccompanied,Pensioner,Secondary / secondary special,Widow,House / apartment,-23686.0,365243.0,,1.0,1.0,,0.623878934,
105389.0,0.0,Revolving loans,F,N,Y,1.0,247500.0,157500.0,7875.0,157500.0,Unaccompanied,State servant,Secondary / secondary special,Married,House / apartment,-14934.0,-3559.0,High skill tech staff,3.0,1.0,0.667533609,0.632240924,0.472253343
105391.0,0.0,Cash loans,F,N,Y,0.0,135000.0,528633.0,20965.5,472500.0,Unaccompanied,Commercial associate,Secondary / secondary special,Separated,House / apartment,-19903.0,-270.0,,1.0,2.0,,0.596996978,0.634705531
105392.0,0.0,Cash loans,M,Y,Y,0.0,193500.0,545040.0,26509.5,450000.0,Family,Pensioner,Lower secondary,Married,House / apartment,-23643.0,365243.0,,2.0,2.0,0.605472661,0.507370725,0.537069958
105393.0,0.0,Cash loans,M,N,N,0.0,180000.0,254700.0,20250.0,225000.0,Unaccompanied,Working,Secondary / secondary special,Married,With parents,-9940.0,-1214.0,Laborers,2.0,3.0,0.34671761,0.510086937,0.200926088
105394.0,0.0,Cash loans,M,N,Y,1.0,108000.0,284391.0,22801.5,225000.0,Unaccompanied,Commercial associate,Secondary / secondary special,Married,House / apartment,-9122.0,-759.0,Laborers,3.0,2.0,0.107404725,0.304589482,0.52629494
105395.0,0.0,Cash loans,M,Y,Y,0.0,112500.0,454500.0,14791.5,454500.0,Family,Working,Secondary / secondary special,Married,House / apartment,-14220.0,-1715.0,Laborers,2.0,2.0,0.377138765,0.643258604,0.457899551
105396.0,0.0,Cash loans,F,Y,Y,0.0,180000.0,675000.0,22437.0,675000.0,Unaccompanied,Commercial associate,Secondary / secondary special,Separated,House / apartment,-15979.0,-5466.0,Laborers,1.0,2.0,,0.709705527,0.633031641
105397.0,0.0,Cash loans,F,Y,Y,0.0,180000.0,512064.0,25033.5,360000.0,Unaccompanied,Working,Secondary / secondary special,Single / not married,Rented apartment,-12858.0,-707.0,,1.0,2.0,,0.319163925,0.129314289
105398.0,0.0,Cash loans,F,Y,Y,1.0,135000.0,497520.0,33376.5,450000.0,Family,Working,Secondary / secondary special,Single / not married,House / apartment,-11223.0,-374.0,Sales staff,2.0,2.0,0.406286968,0.286898966,0.065993207
105400.0,0.0,Cash loans,M,Y,Y,0.0,292500.0,250272.0,15439.5,198000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,-17123.0,-5291.0,Laborers,2.0,2.0,0.666149117,0.584218225,0.44005783
105401.0,0.0,Cash loans,F,Y,Y,0.0,270000.0,503266.5,49158.0,463500.0,Unaccompanied,Commercial associate,Higher education,Single / not married,House / apartment,-15566.0,-5475.0,Accountants,1.0,1.0,0.840528618,0.76314299,
105402.0,0.0,Cash loans,F,N,Y,0.0,67500.0,545040.0,25537.5,450000.0,Unaccompanied,Working,Secondary / secondary special,Widow,House / apartment,-19413.0,-8071.0,Core staff,1.0,2.0,0.676768196,0.705466051,0.832785025
105405.0,0.0,Cash loans,F,Y,Y,0.0,166500.0,677664.0,34731.0,585000.0,Unaccompanied,State servant,Higher education,Married,House / apartment,-19164.0,-12434.0,Laborers,2.0,1.0,,0.714444383,0.749021705
105406.0,0.0,Cash loans,M,N,Y,0.0,135000.0,450000.0,22018.5,450000.0,Unaccompanied,Pensioner,Secondary / secondary special,Single / not married,House / apartment,-21961.0,365243.0,,1.0,2.0,,0.703476551,0.7136314
105407.0,0.0,Cash loans,F,N,N,1.0,126000.0,284400.0,14854.5,225000.0,Family,Working,Higher education,Married,House / apartment,-15468.0,-6978.0,Core staff,3.0,2.0,,0.641102955,
105408.0,0.0,Cash loans,F,N,N,1.0,121500.0,807984.0,31576.5,697500.0,Unaccompanied,Working,Lower secondary,Married,House / apartment,-13586.0,-3611.0,Cleaning staff,3.0,2.0,,0.756933617,0.495665829
105409.0,0.0,Cash loans,F,N,N,1.0,67500.0,675000.0,26770.5,675000.0,Unaccompanied,Pensioner,Secondary / secondary special,Single / not married,House / apartment,-23827.0,365243.0,,2.0,2.0,,0.526976659,0.772631135
105410.0,1.0,Cash loans,F,N,Y,1.0,157500.0,909697.5,46579.5,747000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,-12669.0,-2938.0,Sales staff,3.0,2.0,0.250652841,0.226407277,0.255331771
105411.0,0.0,Cash loans,F,Y,Y,1.0,157500.0,1223010.0,48631.5,1125000.0,Family,Commercial associate,Secondary / secondary special,Married,House / apartment,-12785.0,-960.0,Medicine staff,3.0,2.0,0.458225454,0.733188105,0.72239289
105412.0,0.0,Cash loans,F,N,Y,0.0,58500.0,545040.0,19575.0,450000.0,Unaccompanied,Pensioner,Secondary / secondary special,Married,House / apartment,-22143.0,365243.0,,2.0,2.0,0.443456285,0.431707042,0.865895915
105413.0,0.0,Cash loans,F,Y,Y,0.0,180000.0,1042560.0,34587.0,900000.0,Unaccompanied,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,-14539.0,-1780.0,,1.0,2.0,0.56412316,0.670126609,0.562060483
105415.0,0.0,Cash loans,M,N,Y,0.0,315000.0,685386.0,50004.0,585000.0,Unaccompanied,Working,Incomplete higher,Single / not married,House / apartment,-8633.0,-561.0,High skill tech staff,1.0,2.0,0.440663453,0.41211971,0.191821602
105416.0,0.0,Cash loans,F,Y,N,0.0,56250.0,239850.0,23494.5,225000.0,Unaccompanied,Pensioner,Higher education,Single / not married,House / apartment,-24626.0,365243.0,,1.0,1.0,,0.729411098,0.719490785
105418.0,0.0,Revolving loans,M,Y,Y,0.0,135000.0,247500.0,12375.0,247500.0,Unaccompanied,Pensioner,Secondary / secondary special,Married,House / apartment,-20167.0,365243.0,,2.0,1.0,,0.610436123,0.29859499
105419.0,0.0,Cash loans,F,Y,Y,1.0,180000.0,545040.0,43191.0,450000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,-19038.0,-5275.0,Sales staff,3.0,2.0,0.609092316,0.569267438,
105420.0,0.0,Cash loans,M,N,Y,0.0,135000.0,562500.0,27058.5,562500.0,Family,Working,Secondary / secondary special,Single / not married,House / apartment,-16779.0,-4353.0,Drivers,1.0,2.0,,0.669420465,0.456109739
105421.0,0.0,Cash loans,F,Y,Y,2.0,157500.0,755190.0,33394.5,675000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,-13350.0,-459.0,High skill tech staff,4.0,3.0,0.431299664,0.406167328,0.749021705
105422.0,0.0,Cash loans,M,N,Y,2.0,90000.0,380533.5,20772.0,328500.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,-14049.0,-2374.0,Low-skill Laborers,4.0,2.0,,0.581448152,0.456109739
105423.0,0.0,Cash loans,F,N,Y,0.0,67500.0,221832.0,8095.5,175500.0,Unaccompanied,Pensioner,Secondary / secondary special,Married,House / apartment,-19998.0,365243.0,,2.0,2.0,,0.504714208,0.481249341
105424.0,0.0,Cash loans,F,N,Y,0.0,112500.0,728460.0,44694.0,675000.0,Family,Commercial associate,Secondary / secondary special,Married,House / apartment,-17031.0,-1271.0,Laborers,2.0,2.0,,0.644927884,
105426.0,0.0,Cash loans,M,Y,N,1.0,112500.0,332946.0,14796.0,238500.0,Unaccompanied,Commercial associate,Secondary / secondary special,Married,With parents,-13072.0,-2938.0,Laborers,3.0,3.0,,0.40732293,0.528092751
105427.0,0.0,Cash loans,F,N,Y,0.0,81000.0,117000.0,6475.5,117000.0,Unaccompanied,Working,Secondary / secondary special,Civil marriage,House / apartment,-8613.0,-118.0,,2.0,2.0,0.332255635,0.535161491,0.472253343
105428.0,0.0,Cash loans,M,N,N,0.0,229500.0,1056447.0,31018.5,922500.0,Unaccompanied,State servant,Higher education,Married,House / apartment,-8630.0,-547.0,Core staff,2.0,2.0,,0.447014147,0.591976618
105429.0,0.0,Cash loans,F,N,N,0.0,157500.0,536917.5,16407.0,463500.0,Unaccompanied,Pensioner,Secondary / secondary special,Married,House / apartment,-20975.0,365243.0,,2.0,2.0,,0.179048522,0.083364198
105430.0,0.0,Cash loans,M,Y,N,0.0,112500.0,360000.0,25600.5,360000.0,Unaccompanied,Commercial associate,Secondary / secondary special,Married,House / apartment,-17226.0,-1012.0,Laborers,2.0,2.0,0.837414217,0.563413497,0.481249341
105431.0,0.0,Cash loans,F,N,Y,2.0,450000.0,790830.0,62613.0,675000.0,Family,Commercial associate,Secondary / secondary special,Separated,House / apartment,-13702.0,-7087.0,,3.0,1.0,0.213882828,0.660059068,0.70918911
105432.0,0.0,Cash loans,F,N,Y,1.0,126000.0,653328.0,21073.5,468000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,-14225.0,-3027.0,Medicine staff,3.0,2.0,0.697413061,0.515714032,0.558506628
105433.0,0.0,Cash loans,F,Y,Y,0.0,135000.0,848745.0,36090.0,675000.0,Unaccompanied,Working,Higher education,Single / not married,House / apartment,-20406.0,-427.0,Core staff,1.0,2.0,0.787545759,0.685774868,0.260855914
105434.0,0.0,Cash loans,F,N,N,2.0,135000.0,675000.0,26284.5,675000.0,Unaccompanied,Working,Secondary / secondary special,Married,With parents,-10152.0,-347.0,Core staff,4.0,3.0,0.336321681,0.513878765,0.203252114
105435.0,0.0,Revolving loans,F,N,N,1.0,112500.0,202500.0,10125.0,202500.0,Unaccompanied,Commercial associate,Secondary / secondary special,Civil marriage,With parents,-11668.0,-969.0,Sales staff,3.0,2.0,0.324775924,0.529842954,0.42765737
105436.0,0.0,Cash loans,F,N,Y,0.0,135000.0,167895.0,16735.5,157500.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,-19341.0,-961.0,,2.0,2.0,0.820738946,0.750160007,0.834784159
105437.0,0.0,Cash loans,F,Y,Y,0.0,405000.0,1056681.0,44901.0,972000.0,Unaccompanied,Working,Higher education,Married,House / apartment,-18668.0,-5718.0,Accountants,2.0,3.0,0.60523192,0.191167197,0.522697317
105438.0,0.0,Cash loans,F,N,N,0.0,112500.0,467257.5,15313.5,328500.0,Unaccompanied,Commercial associate,Incomplete higher,Civil marriage,House / apartment,-8406.0,-1659.0,Sales staff,2.0,2.0,0.373098351,0.649337108,0.285179905
105439.0,0.0,Cash loans,F,Y,Y,1.0,180000.0,108072.0,6331.5,85500.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,-18548.0,-1389.0,Accountants,3.0,2.0,0.572889726,0.720728196,0.095070396
105440.0,0.0,Cash loans,F,Y,Y,2.0,117000.0,113746.5,9247.5,103500.0,Unaccompanied,Commercial associate,Secondary / secondary special,Married,House / apartment,-10043.0,-93.0,Laborers,4.0,2.0,0.498973018,0.567169676,0.157594999
105441.0,0.0,Cash loans,F,Y,Y,1.0,148500.0,286704.0,22648.5,247500.0,"Spouse, partner",Commercial associate,Higher education,Married,House / apartment,-8872.0,-1199.0,High skill tech staff,3.0,1.0,,0.508452899,
105442.0,0.0,Cash loans,M,N,Y,0.0,450000.0,1635120.0,56965.5,1350000.0,Unaccompanied,Commercial associate,Higher education,Married,House / apartment,-20193.0,-1169.0,High skill tech staff,2.0,1.0,,0.742806555,0.777659443
105443.0,1.0,Cash loans,M,Y,Y,2.0,180000.0,790434.0,40486.5,706500.0,Unaccompanied,Working,Secondary / secondary special,Separated,House / apartment,-14444.0,-292.0,Managers,3.0,1.0,,0.331197743,0.429423684
105444.0,1.0,Cash loans,F,N,Y,2.0,157500.0,808650.0,31464.0,675000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,-13176.0,-944.0,Sales staff,4.0,2.0,0.39815977,0.437058237,0.18959526
105445.0,0.0,Revolving loans,F,Y,Y,1.0,225000.0,270000.0,13500.0,270000.0,Unaccompanied,Working,Higher education,Civil marriage,With parents,-12271.0,-879.0,Accountants,3.0,2.0,0.201932652,0.580324825,
105446.0,0.0,Cash loans,F,N,N,0.0,112500.0,45000.0,4846.5,45000.0,Unaccompanied,State servant,Secondary / secondary special,Separated,With parents,-9616.0,-1315.0,Core staff,1.0,2.0,0.122611486,0.386519298,0.080649544
105447.0,0.0,Cash loans,F,N,Y,2.0,90000.0,755190.0,30078.0,675000.0,Family,Commercial associate,Secondary / secondary special,Married,House / apartment,-13898.0,-1959.0,Sales staff,4.0,1.0,0.491930836,0.733419043,
105448.0,0.0,Cash loans,F,N,Y,0.0,184500.0,405000.0,32125.5,405000.0,Unaccompanied,Pensioner,Secondary / secondary special,Single / not married,House / apartment,-20136.0,365243.0,,1.0,2.0,0.452878209,0.659514216,0.32647521
105449.0,0.0,Revolving loans,F,N,N,0.0,135000.0,270000.0,13500.0,270000.0,Unaccompanied,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,-12122.0,-3560.0,Laborers,1.0,2.0,0.30631481,0.197878766,0.477649155
105450.0,0.0,Cash loans,M,Y,N,0.0,135000.0,405000.0,19611.0,405000.0,Unaccompanied,Working,Higher education,Single / not married,With parents,-8347.0,-1645.0,Low-skill Laborers,1.0,2.0,0.414017537,0.710772107,
105451.0,0.0,Cash loans,M,Y,Y,0.0,270000.0,454500.0,33979.5,454500.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,-13120.0,-1057.0,Managers,2.0,2.0,0.544638104,0.127371121,0.638043528
105453.0,0.0,Cash loans,F,N,Y,1.0,270000.0,1125000.0,36292.5,1125000.0,Unaccompanied,Working,Secondary / secondary special,Married,Municipal apartment,-14252.0,-4670.0,,3.0,2.0,0.592263468,0.560867601,0.436506499
105455.0,1.0,Cash loans,F,N,N,0.0,270000.0,835380.0,40320.0,675000.0,Family,Working,Secondary / secondary special,Married,House / apartment,-17873.0,-4100.0,Laborers,2.0,3.0,0.606257882,0.300593185,0.218859082
105457.0,0.0,Cash loans,F,N,Y,1.0,135000.0,611095.5,29529.0,486000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,-13858.0,-1290.0,Sales staff,3.0,2.0,0.514608164,0.271015056,0.061684256
105458.0,0.0,Cash loans,F,N,N,0.0,202500.0,760225.5,32337.0,679500.0,Children,Pensioner,Secondary / secondary special,Married,House / apartment,-21055.0,365243.0,,2.0,3.0,,0.595133138,0.44005783
105459.0,0.0,Cash loans,F,N,N,0.0,180000.0,544491.0,17694.0,454500.0,Unaccompanied,Commercial associate,Secondary / secondary special,Married,With parents,-14445.0,-399.0,Laborers,2.0,1.0,0.695941119,0.760858699,0.475849909
105460.0,0.0,Cash loans,F,Y,N,0.0,135000.0,755190.0,28116.0,675000.0,,Commercial associate,Secondary / secondary special,Married,House / apartment,-10874.0,-239.0,,2.0,2.0,0.180042113,0.505714541,0.355638717
105461.0,0.0,Cash loans,F,N,N,0.0,99000.0,314100.0,19111.5,225000.0,Unaccompanied,Working,Secondary / secondary special,Civil marriage,House / apartment,-12605.0,-4925.0,Cleaning staff,2.0,2.0,,0.620208149,0.406617437
105462.0,0.0,Cash loans,F,N,Y,0.0,225000.0,267102.0,21105.0,247500.0,Unaccompanied,Commercial associate,Secondary / secondary special,Married,House / apartment,-18184.0,-534.0,Laborers,2.0,2.0,,0.56515549,
105463.0,0.0,Cash loans,F,N,Y,1.0,81000.0,76410.0,9198.0,67500.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,-11846.0,-423.0,,3.0,3.0,0.495105886,0.429048043,0.466864006
105464.0,0.0,Cash loans,F,N,Y,0.0,135000.0,500211.0,26779.5,463500.0,Unaccompanied,Working,Higher education,Married,House / apartment,-17506.0,-2431.0,Realty agents,2.0,3.0,0.675818037,0.679469286,0.282248434
105465.0,0.0,Cash loans,M,Y,Y,0.0,126000.0,544491.0,17694.0,454500.0,"Spouse, partner",Working,Secondary / secondary special,Married,House / apartment,-18573.0,-2125.0,Security staff,2.0,2.0,0.492072232,0.478601133,0.406617437
105466.0,0.0,Cash loans,M,N,Y,0.0,162000.0,285723.0,26334.0,238500.0,Family,Working,Secondary / secondary special,Married,House / apartment,-10020.0,-536.0,Low-skill Laborers,2.0,2.0,0.13035807,0.618367557,
105467.0,0.0,Revolving loans,F,Y,Y,1.0,112500.0,270000.0,13500.0,270000.0,Unaccompanied,Working,Higher education,Single / not married,House / apartment,-9877.0,-2836.0,High skill tech staff,2.0,2.0,,0.597496687,
105468.0,0.0,Cash loans,M,Y,Y,1.0,180000.0,188478.0,19921.5,166500.0,Unaccompanied,State servant,Incomplete higher,Married,House / apartment,-16987.0,-2020.0,,3.0,1.0,,0.711513288,0.65452928
105469.0,0.0,Cash loans,F,N,N,0.0,315000.0,454500.0,25375.5,454500.0,Unaccompanied,Working,Secondary / secondary special,Married,Municipal apartment,-19670.0,-4096.0,Laborers,2.0,1.0,0.663482073,0.720552102,0.626304277
105472.0,1.0,Cash loans,F,N,Y,0.0,126000.0,835380.0,40320.0,675000.0,Unaccompanied,Pensioner,Secondary / secondary special,Single / not married,House / apartment,-18916.0,365243.0,,1.0,2.0,,0.344374151,
105473.0,0.0,Cash loans,M,Y,N,1.0,270000.0,1185282.0,38367.0,1035000.0,Unaccompanied,Working,Higher education,Married,House / apartment,-10705.0,-1704.0,,3.0,3.0,,0.549776548,0.403141677
105474.0,0.0,Cash loans,F,N,Y,0.0,68886.0,135000.0,14305.5,135000.0,Unaccompanied,Pensioner,Secondary / secondary special,Married,House / apartment,-20111.0,365243.0,,2.0,2.0,,0.170787481,0.58499004
105475.0,0.0,Cash loans,F,N,N,0.0,81000.0,143910.0,15111.0,135000.0,Family,Working,Higher education,Separated,With parents,-13145.0,-3307.0,High skill tech staff,1.0,2.0,0.569115602,0.649859746,
105476.0,0.0,Cash loans,F,N,Y,0.0,90000.0,339241.5,12919.5,238500.0,Unaccompanied,Working,Secondary / secondary special,Civil marriage,House / apartment,-19571.0,-3394.0,Security staff,2.0,3.0,,0.449924088,0.457899551
105477.0,0.0,Cash loans,F,Y,Y,0.0,157500.0,1180129.5,34636.5,1030500.0,Unaccompanied,Working,Higher education,Married,House / apartment,-17859.0,-2542.0,Sales staff,2.0,2.0,,0.744132816,
105478.0,0.0,Cash loans,F,N,N,1.0,148500.0,426384.0,45373.5,405000.0,Family,Working,Secondary / secondary special,Married,With parents,-9485.0,-1443.0,Sales staff,3.0,3.0,0.24650861,0.379491543,0.135951044
105479.0,0.0,Cash loans,F,N,Y,0.0,90000.0,545040.0,19575.0,450000.0,Unaccompanied,Pensioner,Higher education,Single / not married,Municipal apartment,-20951.0,365243.0,,1.0,1.0,,0.376827855,0.746300213
105480.0,0.0,Cash loans,F,N,N,0.0,99000.0,432661.5,23467.5,373500.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,-10276.0,-590.0,Laborers,2.0,2.0,,0.485507737,0.277885689
105481.0,0.0,Cash loans,F,Y,N,0.0,207000.0,170640.0,11034.0,135000.0,Unaccompanied,State servant,Higher education,Married,Office apartment,-11125.0,-675.0,High skill tech staff,2.0,2.0,0.526018288,0.599839968,0.379100485
105482.0,0.0,Cash loans,F,Y,N,0.0,445500.0,728460.0,58405.5,675000.0,Unaccompanied,Commercial associate,Higher education,Separated,House / apartment,-13011.0,-1810.0,Managers,1.0,1.0,,0.684845823,0.226347396
105484.0,0.0,Cash loans,F,N,Y,1.0,135000.0,314100.0,17037.0,225000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,-11736.0,-1469.0,Realty agents,3.0,3.0,0.399058228,0.521549961,0.517296581
105485.0,0.0,Cash loans,M,N,N,0.0,112500.0,430582.5,28903.5,355500.0,Unaccompanied,Commercial associate,Secondary / secondary special,Married,House / apartment,-10368.0,-382.0,Sales staff,2.0,3.0,,0.012261046,0.240541417
105486.0,0.0,Cash loans,M,Y,Y,2.0,450000.0,473760.0,53581.5,450000.0,Unaccompanied,Commercial associate,Higher education,Married,House / apartment,-16583.0,-4652.0,Managers,4.0,2.0,,0.781705173,0.531686143
105487.0,0.0,Cash loans,M,Y,N,0.0,180000.0,687600.0,18265.5,450000.0,Unaccompanied,Working,Secondary / secondary special,Single / not married,House / apartment,-8741.0,-1729.0,Drivers,1.0,2.0,,0.578305013,0.447178578
105488.0,0.0,Revolving loans,M,Y,Y,2.0,135000.0,405000.0,20250.0,405000.0,Children,Working,Higher education,Married,House / apartment,-17897.0,-3802.0,Managers,4.0,2.0,,0.654670793,0.570916542
105489.0,0.0,Cash loans,F,Y,Y,0.0,720000.0,2013840.0,55377.0,1800000.0,Unaccompanied,State servant,Higher education,Married,House / apartment,-19130.0,-10928.0,Managers,2.0,1.0,,0.750049333,0.537069958
105490.0,0.0,Cash loans,F,N,Y,0.0,225000.0,1006920.0,42790.5,900000.0,Family,Commercial associate,Higher education,Single / not married,House / apartment,-11989.0,-4443.0,Core staff,1.0,1.0,0.22935037,0.7149215,
105491.0,0.0,Cash loans,M,N,N,0.0,90000.0,254700.0,14350.5,225000.0,Unaccompanied,Pensioner,Higher education,Married,House / apartment,-22159.0,365243.0,,2.0,3.0,0.777218367,0.404796729,
